date,symbol,positive,neutral,negative,count
2015-07-31,AVY,0.7142857142857143,0.2857142857142857,0.0,7
2015-08-31,AVY,0.7142857142857143,0.2857142857142857,0.0,7
2015-09-30,AVY,0.7142857142857143,0.2857142857142857,0.0,7
2015-10-31,AVY,0.7142857142857143,0.2857142857142857,0.0,7
2015-11-30,AVY,0.7142857142857143,0.2857142857142857,0.0,7
2015-12-31,AVY,0.7142857142857143,0.2857142857142857,0.0,7
2016-01-31,AVY,0.6,0.4,0.0,5
2016-02-29,AVY,0.6,0.4,0.0,5
2016-03-31,AVY,0.6,0.4,0.0,5
2016-04-30,AVY,0.6,0.4,0.0,5
2016-05-31,AVY,0.4,0.6,0.0,5
2016-06-30,AVY,0.5,0.5,0.0,2
2016-07-31,AVY,0.3333333333333333,0.3333333333333333,0.3333333333333333,3
2016-08-31,AVY,0.3333333333333333,0.3333333333333333,0.3333333333333333,3
2016-09-30,AVY,0.3333333333333333,0.3333333333333333,0.3333333333333333,3
2016-10-31,AVY,0.5,0.25,0.25,4
2016-11-30,AVY,0.4,0.4,0.2,5
2016-12-31,AVY,0.4,0.6,0.0,5
2017-01-31,AVY,0.6,0.4,0.0,5
2017-02-28,AVY,0.6,0.4,0.0,5
2017-03-31,AVY,0.5,0.5,0.0,4
2017-04-30,AVY,0.5,0.5,0.0,4
2017-05-31,AVY,0.5,0.5,0.0,4
2017-06-30,AVY,0.75,0.25,0.0,4
2017-07-31,AVY,0.75,0.25,0.0,4
2017-08-31,AVY,0.75,0.25,0.0,4
2017-09-30,AVY,0.6,0.4,0.0,5
2017-10-31,AVY,0.5,0.5,0.0,6
2017-11-30,AVY,0.5,0.5,0.0,6
2017-12-31,AVY,0.6,0.4,0.0,5
2018-01-31,AVY,0.6666666666666666,0.3333333333333333,0.0,6
2018-02-28,AVY,0.6666666666666666,0.3333333333333333,0.0,6
2018-03-31,AVY,0.5714285714285714,0.2857142857142857,0.14285714285714285,7
2018-04-30,AVY,0.5714285714285714,0.42857142857142855,0.0,7
2018-05-31,AVY,0.5714285714285714,0.42857142857142855,0.0,7
2018-06-30,AVY,0.5714285714285714,0.42857142857142855,0.0,7
2018-07-31,AVY,0.5714285714285714,0.42857142857142855,0.0,7
2018-08-31,AVY,0.5714285714285714,0.42857142857142855,0.0,7
2018-09-30,AVY,0.5714285714285714,0.42857142857142855,0.0,7
2018-10-31,AVY,0.7142857142857143,0.2857142857142857,0.0,7
2018-11-30,AVY,0.8333333333333334,0.16666666666666666,0.0,6
2018-12-31,AVY,0.8571428571428571,0.14285714285714285,0.0,7
2019-01-31,AVY,0.8571428571428571,0.14285714285714285,0.0,7
2019-02-28,AVY,0.8333333333333334,0.16666666666666666,0.0,6
2019-03-31,AVY,0.5714285714285714,0.42857142857142855,0.0,7
2019-04-30,AVY,0.42857142857142855,0.42857142857142855,0.14285714285714285,7
2019-05-31,AVY,0.42857142857142855,0.42857142857142855,0.14285714285714285,7
2019-06-30,AVY,0.42857142857142855,0.42857142857142855,0.14285714285714285,7
2019-07-31,AVY,0.2857142857142857,0.5714285714285714,0.14285714285714285,7
2019-08-31,AVY,0.375,0.5,0.125,8
2019-09-30,AVY,0.5555555555555556,0.3333333333333333,0.1111111111111111,9
2019-10-31,AVY,0.5,0.4,0.1,10
2019-11-30,AVY,0.5,0.375,0.125,8
2019-12-31,AVY,0.4444444444444444,0.4444444444444444,0.1111111111111111,9
2020-01-31,AVY,0.45454545454545453,0.45454545454545453,0.09090909090909091,11
2020-02-29,AVY,0.45454545454545453,0.45454545454545453,0.09090909090909091,11
2020-03-31,AVY,0.45454545454545453,0.45454545454545453,0.09090909090909091,11
2020-04-30,AVY,0.45454545454545453,0.45454545454545453,0.09090909090909091,11
2020-05-31,AVY,0.5,0.4,0.1,10
2020-06-30,AVY,0.5,0.4,0.1,10
2020-07-31,AVY,0.5,0.5,0.0,10
2020-08-31,AVY,0.5,0.5,0.0,10
2020-09-30,AVY,0.4444444444444444,0.5555555555555556,0.0,9
2020-10-31,AVY,0.375,0.5,0.125,8
2020-11-30,AVY,0.375,0.5,0.125,8
2020-12-31,AVY,0.375,0.5,0.125,8
2021-01-31,AVY,0.625,0.25,0.125,8
2021-02-28,AVY,0.6666666666666666,0.16666666666666666,0.16666666666666666,6
2021-03-31,AVY,0.5714285714285714,0.2857142857142857,0.14285714285714285,7
2021-04-30,AVY,0.42857142857142855,0.5714285714285714,0.0,7
2021-05-31,AVY,0.42857142857142855,0.5714285714285714,0.0,7
2021-06-30,AVY,0.42857142857142855,0.5714285714285714,0.0,7
2021-07-31,AVY,0.42857142857142855,0.5714285714285714,0.0,7
2021-08-31,AVY,0.42857142857142855,0.5714285714285714,0.0,7
2021-09-30,AVY,0.42857142857142855,0.5714285714285714,0.0,7
2021-10-31,AVY,0.42857142857142855,0.5714285714285714,0.0,7
2021-11-30,AVY,0.42857142857142855,0.5714285714285714,0.0,7
2021-12-31,AVY,0.42857142857142855,0.5714285714285714,0.0,7
2022-01-31,AVY,0.42857142857142855,0.5714285714285714,0.0,7
2022-02-28,AVY,0.5,0.5,0.0,8
2022-03-31,AVY,0.42857142857142855,0.5714285714285714,0.0,7
2012-06-30,BKR,0.0,1.0,0.0,1
2012-07-31,BKR,0.0,1.0,0.0,1
2012-08-31,BKR,0.0,1.0,0.0,1
2012-09-30,BKR,0.0,1.0,0.0,1
2012-10-31,BKR,0.0,1.0,0.0,1
2012-11-30,BKR,0.0,1.0,0.0,1
2012-12-31,BKR,0.0,1.0,0.0,1
2013-01-31,BKR,0.0,1.0,0.0,1
2013-02-28,BKR,0.0,1.0,0.0,2
2013-03-31,BKR,0.0,1.0,0.0,2
2013-04-30,BKR,0.0,1.0,0.0,2
2013-05-31,BKR,0.0,1.0,0.0,2
2013-06-30,BKR,0.0,1.0,0.0,2
2013-07-31,BKR,0.0,1.0,0.0,2
2013-08-31,BKR,0.0,1.0,0.0,2
2013-09-30,BKR,0.0,1.0,0.0,2
2013-10-31,BKR,0.0,1.0,0.0,2
2013-11-30,BKR,0.0,1.0,0.0,2
2013-12-31,BKR,0.0,1.0,0.0,2
2014-01-31,BKR,0.0,1.0,0.0,2
2014-02-28,BKR,0.0,1.0,0.0,1
2017-07-31,BKR,0.5,0.5,0.0,2
2017-08-31,BKR,0.6666666666666666,0.3333333333333333,0.0,3
2017-09-30,BKR,0.6,0.2,0.2,5
2017-10-31,BKR,0.45454545454545453,0.45454545454545453,0.09090909090909091,11
2017-11-30,BKR,0.45454545454545453,0.45454545454545453,0.09090909090909091,11
2017-12-31,BKR,0.45454545454545453,0.45454545454545453,0.09090909090909091,11
2018-01-31,BKR,0.42857142857142855,0.5,0.07142857142857142,14
2018-02-28,BKR,0.4,0.6,0.0,15
2018-03-31,BKR,0.5,0.5,0.0,16
2018-04-30,BKR,0.5555555555555556,0.4444444444444444,0.0,18
2018-05-31,BKR,0.5,0.5,0.0,18
2018-06-30,BKR,0.5,0.5,0.0,18
2018-07-31,BKR,0.5263157894736842,0.47368421052631576,0.0,19
2018-08-31,BKR,0.5555555555555556,0.4444444444444444,0.0,18
2018-09-30,BKR,0.5555555555555556,0.4444444444444444,0.0,18
2018-10-31,BKR,0.55,0.45,0.0,20
2018-11-30,BKR,0.6470588235294118,0.35294117647058826,0.0,17
2018-12-31,BKR,0.7058823529411765,0.29411764705882354,0.0,17
2019-01-31,BKR,0.7058823529411765,0.29411764705882354,0.0,17
2019-02-28,BKR,0.7857142857142857,0.21428571428571427,0.0,14
2019-03-31,BKR,0.8461538461538461,0.15384615384615385,0.0,13
2019-04-30,BKR,0.8333333333333334,0.16666666666666666,0.0,12
2019-05-31,BKR,0.8181818181818182,0.18181818181818182,0.0,11
2019-06-30,BKR,0.9,0.1,0.0,10
2019-07-31,BKR,0.9,0.1,0.0,10
2019-08-31,BKR,0.8888888888888888,0.1111111111111111,0.0,9
2019-09-30,BKR,0.875,0.125,0.0,8
2019-10-31,BKR,0.8571428571428571,0.14285714285714285,0.0,7
2019-11-30,BKR,1.0,0.0,0.0,7
2019-12-31,BKR,1.0,0.0,0.0,8
